latitude,longitude
49.238233499162625,-123.13534600043133
49.23810299932675,-123.1353160002764
49.23808949920568,-123.13536250000477
49.23808549919251,-123.13546249974269
49.23843799908896,-123.13529900021814
49.295358499235505,-123.14609450035216
49.29537949914957,-123.14607650000198
49.28762049943942,-123.12621900001365
49.219292998781086,-123.1593099998332
49.24027049898695,-123.12968250017262
49.24028849874732,-123.12922749989573
49.240311998959115,-123.12927199934384
49.240316999123,-123.1292014999196
49.24027749908972,-123.12944950027607
49.24027599940364,-123.1294054999384
49.240307499108354,-123.12941700002202
49.24026749948278,-123.12935999966064
49.24028199949448,-123.12936349954624
49.240292999335956,-123.12931849942191
49.2403484993499,-123.1291489999429
49.24049249911817,-123.12950949988665
49.240506499452316,-123.12951699977955
49.2381124990782,-123.13137000007472
49.24039249922406,-123.12958349944299
49.24041099903907,-123.12953599998684
49.230089998872394,-123.18185499977864
49.22554149882243,-123.14791100027435
49.22558599879256,-123.14791000003936
49.22054699896262,-123.08801800023457
49.23663099891211,-123.07130499997311
49.23653599924427,-123.07131150030412
49.23658349900768,-123.07130800046943
49.28313449923342,-123.06347249984198
49.27913649886314,-123.12136400011009
49.279054999024794,-123.12149400029261
49.21646399883279,-123.08099650021084
49.28297199925254,-123.12527450062149
49.23160149909464,-123.16574199995927
49.27243999902472,-123.20566000005789
49.27239499919533,-123.20565999994744
49.27136499919144,-123.206119999437
49.223213998865845,-123.03212400033557
49.22322199915484,-123.0321470000643
49.2766844991233,-123.05525999960733
49.22586949894555,-123.13683150058237
49.28305449935488,-123.03097999953805
49.28010449908409,-123.08868850024484
49.27940599888282,-123.07876749958689
49.20679599909353,-123.04420500023461
49.28352149883753,-123.12031199996396
49.244158998990194,-123.1062019998802
49.243354999139896,-123.10786150009608
49.243179999290916,-123.10782750041561
49.25276149870667,-123.12285499955367
49.25249599881085,-123.1228879999
49.24422999890292,-123.0592780002832
49.24425199883793,-123.05932299998064
49.244273499134614,-123.05937049966309
49.24527899896908,-123.05962899989804
49.251867499200294,-123.09832800020763
49.2185414989083,-123.1493794999457
49.284154999056966,-123.09901450052928
49.23489449865099,-123.02655499969973
49.234456998878,-123.0266919999694
49.23481299889713,-123.02677949973487
49.234916499091305,-123.02666299946999
49.234922499371415,-123.02662399951963
49.243065499427374,-123.11735849995746
49.24311599886802,-123.11726000018346
49.24309399877305,-123.11721700020144
49.23912399907873,-123.10692949965137
49.23915399906545,-123.1069315000788
49.2391639993827,-123.1068849998555
49.23742949908137,-123.10931249987522
49.23993549904237,-123.11264299984084
49.23997249896521,-123.11260999998846
49.221209999021745,-123.10998450035898
49.22134249890715,-123.11374600014601
49.2389089990869,-123.10878149987057
49.24103249928019,-123.11028300038541
49.23830649920013,-123.11426350057154
49.27776149919408,-123.15047249985369
49.27685699889543,-123.14630099982085
49.27685199920131,-123.14631249992591
49.27774349908851,-123.15027399985287
49.275872499378416,-123.14583850021037
49.2610749988239,-123.21148999996117
49.260488999116426,-123.1158075000126
49.260488999177184,-123.11574549986544
49.25778199889189,-123.11042349978567
49.2604919990353,-123.11599400019917
49.258909999071705,-123.18774499992551
49.251924999288136,-123.18886999991807
49.25108999928627,-123.17994999996566
49.248399999189104,-123.14050999965576
49.24839299919357,-123.140060999835
49.2535649986493,-123.18193000027031
49.24614049933202,-123.02598900020986
49.24613899902472,-123.02592049980252
49.26231999896855,-123.20603000040289
49.25945949895636,-123.10754049990986
49.259462498931036,-123.1076095000266
49.27006099904122,-123.15921350026979
49.270059498715774,-123.15916349971727
49.26959799917719,-123.18538949983746
49.266117999260395,-123.12994450008439
49.26611799936939,-123.12987399964605
49.26728999870365,-123.21222500026828
49.264370499380654,-123.0801450000116
49.26268699904861,-123.03910399984153
49.26464749908535,-123.14078099995506
49.26468049934753,-123.14078100037247
49.26467049905841,-123.14078200004253
49.264647499427085,-123.14076300030459
49.26463749913811,-123.14076399997762
49.264716998905236,-123.16230349941351
49.26117649887197,-123.09114899946962
49.26135449899486,-123.0911470004385
49.26254349888786,-123.14331000013074
49.262532998841664,-123.14330849976898
49.2905064990806,-123.12340900048609
49.29053299898811,-123.12336800009133
49.26179399917826,-123.13386499965736
49.26230999930793,-123.1940449996172
49.26235499921193,-123.19404499944604
49.25984399946994,-123.09102150023712
49.26150499935867,-123.2001299996221
49.27125899871605,-123.14030550002771
49.270706999129764,-123.14393100031607
49.27085649905829,-123.1614954999486
49.285139499274074,-123.13131350039777
49.207681998861595,-123.04216499971484
49.26687599916451,-123.13742449987409
49.266873499091325,-123.13750149952165
49.267083999056,-123.13805700012792
49.26702999899398,-123.1367325004284
49.26699749911888,-123.13655849965939
49.26702549940756,-123.13650900008732
49.2670889988632,-123.1376285000775
49.26708549877646,-123.13760399982374
49.26707049880636,-123.13761950024393
49.267023999216654,-123.13639799975759
49.27338249898526,-123.0696895002663
49.24077399909567,-123.08545549980543
49.2415774990327,-123.08516850055575
49.241576999282394,-123.0851100004523
49.241330999098636,-123.08539850047727
49.26106549896535,-123.07848099997331
49.26130749905932,-123.07802449941823
49.26373599937276,-123.09673250016215
49.2643719992352,-123.08299099997417
49.23624149922577,-123.15327200004096
49.236280499036326,-123.15327200051587
49.272116999264405,-123.16709250019586
49.26835199899096,-123.18158050022721
49.28857049915728,-123.05686400030696
49.28857799894799,-123.05680350000722
49.28854149895146,-123.05693299973275
49.288522499106634,-123.05691799967295
49.288548499164406,-123.05688149998232
49.28855699923666,-123.05690049996932
49.28861199881633,-123.05677249971416
49.288761998862775,-123.05679299958118
49.28880099917754,-123.05676649962386
49.288772499411124,-123.05701850029102
49.288773499045256,-123.057517999945
49.266850999007325,-123.06660450002562
49.27815199895603,-123.0728879999674
49.278144499082956,-123.0728924998505
49.278167999155684,-123.07293999968942
49.278503999209434,-123.07324450018854
49.25687749922012,-123.10609700035403
49.25689099924092,-123.10609700043051
49.25688399938823,-123.10608500037034
49.25690249894945,-123.10610900052035
49.256925999206466,-123.10609550052929
49.25692099900922,-123.10608250015026
49.256932999058066,-123.10610750060117
49.25692799886216,-123.10609450021907
49.257073499209476,-123.10616400024671
49.25710299909813,-123.10616000045447
49.2771899988207,-123.06805849978527
49.27737549877595,-123.06835500033631
49.27734149883304,-123.06838000025087
49.277262499358464,-123.06837649999225
49.27730199911345,-123.06838999986782
49.25739299896914,-123.0986499999034
49.2629134989272,-123.07284400028368
49.26308199885456,-123.0730450000969
49.24347199942099,-123.18552449998111
49.2768329991703,-123.14530450019535
49.276825999010576,-123.14529599968176
49.276845999231426,-123.14602749978556
49.276806498912585,-123.14601200020829
49.27802749906605,-123.14241350024719
49.2774909988212,-123.14908900027321
49.22054449950004,-123.16918999996061
49.218584998801795,-123.16816299963801
49.218602999151535,-123.16813649999686
49.21862399890801,-123.16816349997593
49.2185789991142,-123.16812550016282
49.21850099918505,-123.16803250055978
49.21971149900942,-123.16814549996097
49.21974149911991,-123.16814800011018
49.217655999221655,-123.16631699998348
49.22080799903578,-123.16986300036952
49.22408799904106,-123.16752649996545
49.22372349944791,-123.16758599964665
49.22105399884212,-123.1669360002949
49.21923549916847,-123.165156000498
49.21937799919318,-123.1652730005606
49.21936099902343,-123.16521200037838
49.21941199916022,-123.16538199993107
49.219479498966734,-123.16535299989513
49.216303999405525,-123.1657675000573
49.21637199890496,-123.16604549972497
49.216121499245084,-123.16645200013136
49.21610599917757,-123.1665795002204
49.21559199874835,-123.16545449972617
49.215522499078155,-123.16571449972164
49.22113999874271,-123.17261949996019
49.21765549921438,-123.1687380002509
49.22381049890681,-123.16836149984924
49.22385149900474,-123.16838549989315
49.22389599901732,-123.16838799954432
49.2240504988952,-123.16624400026659
49.22115549905176,-123.17217099990235
49.22114549884151,-123.17211949994167
49.22114299879971,-123.17212450031542
49.221151499350015,-123.17230549995666
49.22115499947283,-123.17223699962013
49.22150799912103,-123.16423849989937
49.22150549891345,-123.16425049970279
49.22102999895991,-123.16447699982714
49.220986499079295,-123.16428900033351
49.220961498841795,-123.16446450018738
49.2187624987924,-123.16418350044493
49.21875049903194,-123.16414050024673
49.217528499014016,-123.16421499978972
49.21756649891255,-123.16421799975849
49.21748899907931,-123.16421300002642
49.217413998948736,-123.16421850038321
49.21740949923231,-123.16421300030336
49.21740549900234,-123.16421650033489
49.21744549907477,-123.16421850038124
49.21734199919113,-123.16420849991701
49.217378498889374,-123.16419300021973
49.21737399917173,-123.16418750014613
49.21736999894252,-123.1641910001772
49.21733149899871,-123.1642085001482
49.217359498750106,-123.1641910004121
49.21702399919337,-123.16427250041457
49.21698799896255,-123.16424450027442
49.216815999230775,-123.16433749986818
49.216615499064446,-123.1642734995532
49.215743998994284,-123.16429700037257
49.21456399890779,-123.1645809995778
49.2145764988874,-123.16464749993622
49.214587498885294,-123.1647019999162
49.21459549875544,-123.16474999997679
49.21461949896976,-123.16479800037926
49.215864998789726,-123.16831950035576
49.21588549890714,-123.16894899973313
49.215888999065875,-123.16889049945787
49.21590399904893,-123.16900649984039
49.215906499214036,-123.16897550012563
49.215917498980836,-123.16905549967855
49.21591649930198,-123.16899699982314
49.21695649922346,-123.1725040001301
49.216959999340986,-123.17241600042735
49.2169624988886,-123.17215200023496
49.21695999936396,-123.17206699995573
49.21695749944389,-123.1720229997567
49.21695849940017,-123.17197700001267
49.21694149915614,-123.17063899997777
49.29038949931912,-123.12163000025997
49.2899749992429,-123.12042950024262
49.29059349898447,-123.1221989998043
49.29077199892183,-123.1224850000701
49.29079699903861,-123.12251950021768
49.29082549933874,-123.12255849985382
49.29095799922298,-123.12278750031986
49.29106299903358,-123.12351450036518
49.29107649938144,-123.1229979999594
49.29104799935162,-123.122961000137
49.29036599904415,-123.12209100021649
49.290368999361796,-123.12202800049357
49.290392999398016,-123.12199900023532
49.290387999285365,-123.12196250022606
49.2895859990566,-123.121189000095
49.28922049920498,-123.12157749990531
49.29078599915608,-123.12333899959366
49.290568498962095,-123.12332449996497
49.290509499169744,-123.12297300037642
49.29048399889168,-123.12293950010907
49.29048199916137,-123.12291549979717
49.29012299927468,-123.12230099953585
49.28945299920102,-123.12068449986056
49.22883649882986,-123.11894000001118
49.228900998683436,-123.12035799959897
49.22882349910486,-123.12037699978494
49.228917999261014,-123.1207175002016
49.22688399898817,-123.12017750010318
49.20762349904336,-123.14876450022209
49.24413299919894,-123.10613050019855
49.24339499908011,-123.10770250045697
49.242083999080826,-123.10745250003148
49.24106949886527,-123.10582399994885
49.24111249885781,-123.10582150008253
49.24425799884433,-123.10952199988076
49.245225499138755,-123.05745849990134
49.251433998860875,-123.0984449999251
49.27162449911789,-123.10619049969745
49.271634999245826,-123.10618850007334
49.251278499315404,-123.10498949992488
49.20646999883159,-123.15014900016367
49.2067564991648,-123.15002949990377
49.206729499110075,-123.14999399983144
49.22940449906418,-123.08417199992607
49.22937099923238,-123.08413699949483
49.22939399929323,-123.08409550009338
49.22929549918772,-123.08440600026755
49.229213998852835,-123.08440249976817
49.229215498954765,-123.0844139999571
49.22924999905707,-123.08439350005642
49.22253349911396,-123.1608975001062
49.22338899870916,-123.16052949938093
49.22311149948655,-123.160910000128
49.22476949923555,-123.16044700036234
49.226823998858414,-123.0440215001397
49.22685649887071,-123.04399399973677
49.22675599912436,-123.04402399982017
49.2267899990334,-123.04402500036288
49.21981599935574,-123.14137099968457
49.25562749913984,-123.06578399970681
49.256769999272144,-123.06510000022014
49.25676749906489,-123.0650265001762
49.25487349921195,-123.06485900002723
49.254688498923144,-123.06496650016298
49.254732998887384,-123.06494300038673
49.254537999369205,-123.06505699983329
49.254499999384045,-123.06507800002845
49.25416099917175,-123.06517549976921
49.2192329990838,-123.02987450050372
49.214429499248276,-123.03127399993664
49.20541299882652,-123.0437000000421
49.205197499106,-123.04568049957568
49.205199499042166,-123.04561149961776
49.25782249902756,-123.0636195000987
49.20601649923115,-123.04601900008471
49.20605349903488,-123.04602599965688
49.20559699900526,-123.04625249968376
49.205600499398344,-123.04617749984808
49.20559199891284,-123.04631549937102
49.27941649906608,-123.12094150003365
49.27902649900974,-123.12155100062456
49.278059999222066,-123.1227285006387
49.216041999130866,-123.12840050038238
49.2165824989696,-123.12808699961393
49.21614099935436,-123.12952449948112
49.21638799909646,-123.12909449951184
49.26008349900496,-123.02860700025187
49.22580349939006,-123.11157700006993
49.22579899909468,-123.11159000028037
49.224311499343465,-123.11192399961404
49.21300899919459,-123.14684200012223
49.213049999196535,-123.14687000017928
49.21276549902986,-123.14673049964539
49.211946999094906,-123.14629949968732
49.21195099936447,-123.14630299967409
49.21198299908492,-123.14633149936473
49.250219999378224,-123.06081000032276
49.25020299944598,-123.06076100001206
49.275942499060115,-123.02715100026965
49.29154949938616,-123.13780300000276
49.271897999036995,-123.1265364998364
49.257536499343864,-123.09175550057233
49.277600499345596,-123.15162300055624
49.277513999406835,-123.15109250015547
49.24560749909402,-123.06660349956536
49.24545249901702,-123.07580700031005
49.221659498932894,-123.02597600029759
49.26800949904481,-123.13631800011078
49.268057499315354,-123.13631450001047
49.26821399930766,-123.13664450020765
49.279007998908135,-123.10608850036907
49.27900149901884,-123.10603799978139
49.27860199895388,-123.10557650045938
49.27901949917708,-123.1047670002911
49.278826498919614,-123.10632550009701
49.27886299898891,-123.10631000041481
49.27292499915507,-123.15838049978437
49.276859999302474,-123.14631800022818
49.27771999913039,-123.15112099978853
49.22486149884861,-123.16889750002873
49.22944499910224,-123.17040000037683
49.23164299925531,-123.14474400034136
49.214654499302085,-123.1169300000889
49.22373299894765,-123.13748199973199
49.277854498842444,-123.22577849980227
49.277873498948985,-123.22572899946333
49.27788049871618,-123.22580350001265
49.27789549869026,-123.22576549998057
49.206589498719524,-123.04692850043745
49.24320149917096,-123.0998159998293
49.221074999198834,-123.12867600005184
49.25763449882869,-123.06261799991756
49.257703498982416,-123.06249900016186
49.25770599880091,-123.06311200004704
49.257875999174146,-123.06292099975109
49.2071824991824,-123.0258524998217
49.207223999170054,-123.02576300025072
49.207222498947715,-123.02574600024478
49.257425499341046,-123.06142950007965
49.25745999909539,-123.0614025002796
49.20738849930531,-123.02597149992606
49.25761449926803,-123.06155600010386
49.20945749895089,-123.04714150021712
49.26961349924994,-123.03172899952011
49.28291199917514,-123.0501314998969
49.257647999103156,-123.06351399989217
49.257605499087916,-123.06348349990637
49.2567664989882,-123.06495499961244
49.25757449942472,-123.06289699992372
49.254824999025416,-123.06438899992428
49.22686999886667,-123.12029449997164
49.207737499113165,-123.14863000020233
49.20750949905515,-123.14890300027497
49.20745199895725,-123.1489720000645
49.20768449867989,-123.14845699998723
49.20749399898675,-123.14865249989786
49.20728599921126,-123.1498579997974
49.20715299904309,-123.14933099985866
49.206874498681145,-123.14967649992973
49.269482499200784,-123.10665849989887
49.272197499046406,-123.10894349991577
49.27219849925503,-123.10904750030188
49.27046549907813,-123.05883549983929
49.24447749901734,-123.1591619999257
49.26528199899604,-123.11987749951292
49.252535498767415,-123.12537649940506
49.276450998825,-123.08959899973507
49.27150599913082,-123.1068715004406
49.24587049901346,-123.06336349991322
49.28244199898576,-123.12193900058085
49.28223899942815,-123.12225100001312
49.28194599906893,-123.12269399978302
49.281916999192724,-123.1227374999833
49.28188749892329,-123.12278250035783
49.281740499454216,-123.12300350014759
49.28253599935758,-123.1220864997937
49.282565499331525,-123.12204450001529
49.2825944991581,-123.12200250032797
49.282362499020174,-123.12235099985709
49.28239199874844,-123.12230549967293
49.28233199930035,-123.12239749987444
49.2814094992869,-123.12350449977049
49.28133299911249,-123.12362499951834
49.28116249897562,-123.12387750021124
49.28103049919426,-123.1240824999615
49.280918499228875,-123.12424999986342
49.28078149916403,-123.12445300030167
49.28107749897643,-123.12209599985117
49.281169499182056,-123.12221450020428
49.28119849894426,-123.12217049987163
49.281227998821,-123.12212650003491
49.28125699907682,-123.12208200049206
49.2812859991592,-123.12203850048788
49.25932549884236,-123.09812600004071
49.250856999012775,-123.13419900004938
49.23249549914581,-123.134790999968
49.26004149896289,-123.148603999594
49.28153049934598,-123.13365599985357
49.27763749900075,-123.11595749972012
49.248624999152746,-123.1728500002147
49.24857499931407,-123.1728550003213
49.23672799885868,-123.0905859999402
49.23458299938301,-123.16180399989088
49.234585498698294,-123.1621779999742
49.23456699880955,-123.16221950008008
49.23458599884791,-123.1622839998737
49.27027649927463,-123.13509250002745
49.25063399877732,-123.05624200041483
49.234661499034594,-123.02936899982046
49.234696498913436,-123.02937150002597
49.23437749927993,-123.02936699968663
49.23471049921799,-123.15871150047991
49.23470999925968,-123.15865800029013
49.28733999894132,-123.13773899948718
49.28717899925168,-123.12649349948161
49.28710649887856,-123.12637899997591
49.28739849915678,-123.12683550006959
49.28743599895862,-123.12689300015175
49.21550799896512,-123.03009799980958
49.253955498932996,-123.08165949988765
49.252446999131934,-123.05257050017359
49.282911498745456,-123.04999099999417
49.20356549911492,-123.13487350007291
49.26533499911144,-123.17595000008347
49.20660799908826,-123.1259199999312
49.265287499093816,-123.04446249955663
49.28269199905345,-123.06348499982947
49.267342999187406,-123.16159250060474
49.284170999093575,-123.09338199964058
49.26656699887635,-123.1593185001249
49.26552499917431,-123.14639050007816
49.259732999256215,-123.15294849986934
49.251914999184706,-123.12873700047862
49.27647199907934,-123.08921000028216
49.286652499043655,-123.13212149974731
49.26917599910879,-123.02868550003004
49.28537949895911,-123.10000149983598
49.28468149874754,-123.10271450006064
49.2914664989042,-123.13852550028214
49.205227499079584,-123.05165349981209
49.27338299892725,-123.02776550013579
49.273399499283876,-123.02910499994206
49.273387999192,-123.02915749975102
49.27334799900612,-123.02658599989297
49.225291998988254,-123.03020250044844
49.27505549886086,-123.09271099939903
49.27507099879092,-123.09266349953393
49.27510199878959,-123.09268999946372
49.27518099920547,-123.09269649968107
49.27516449894841,-123.0927435000944
49.27514949907653,-123.09266999945534
49.27516799933419,-123.0926224996059
49.27513799898826,-123.09259449960446
49.275157999162396,-123.09254699979444
49.275127999045104,-123.09252149988633
49.27741549897072,-123.13545150006034
49.276277999110256,-123.13547800005067
49.229382498835434,-123.04575800004118
49.22939699894464,-123.04572000009634
49.22939699932835,-123.04566900019852
49.22938299944843,-123.04561350014616
49.22939699918489,-123.04561700038307
49.29131249909216,-123.12959149944717
49.285797498872846,-123.12080749954411
49.285753999133036,-123.12069299986157
49.285609999048994,-123.12051499985756
49.28564199893895,-123.1205649999328
49.28563799892723,-123.12050449996298
49.27520549902644,-123.11992300047487
49.27475499929822,-123.11961100021024
49.27477199921789,-123.1196580001062
49.27232549897417,-123.20393050011506
49.27367449886134,-123.20430500017241
49.267168499082864,-123.1255035002132
49.26716949933739,-123.12545049966755
49.26720049918853,-123.12545699952966
49.267196499084484,-123.12541799993572
49.26721499891133,-123.12544299994794
49.26722899911455,-123.1254015002732
49.267352498872825,-123.12545149971626
49.2674009989969,-123.12549599991344
49.27225599937988,-123.20558249989107
49.272272499090086,-123.20561900017117
49.272290499426646,-123.20555299982023
49.272059498791414,-123.20558149980474
49.26823699873892,-123.09877699957292
49.26822249913728,-123.0987514994677
49.258085998750396,-123.13647950004248
49.21576649927643,-123.02517950037563
49.21517949882968,-123.02540549971734
49.253717499256524,-123.12895699970655
49.27203599878812,-123.07459200043382
49.27188849905878,-123.20440400029223
49.27188999935288,-123.2044005003359
49.27187949933182,-123.20441800009785
49.26700299900522,-123.1241559998082
49.26892049901363,-123.13544500029505
49.26881149903584,-123.13513249979955
49.26864699910105,-123.13509000006268
49.26865349901346,-123.1353525002338
49.26877749885479,-123.13456649951036
49.26876849898935,-123.13451449981446
49.28602599921006,-123.13516650014238
49.2699209989766,-123.13572400019288
49.269942999236996,-123.13578349990955
49.284843998933205,-123.13678049952007
49.2848219988785,-123.1368219996133
49.267672998991316,-123.12709499985935
49.267854999174055,-123.12739450042884
49.26782449949036,-123.12736400039583
49.26781499940526,-123.12728750053975
49.20413249923598,-123.13650999958801
49.26930399871973,-123.1364634996707
49.26930449869341,-123.13643049984384
49.269294498928886,-123.13640900001207
49.26931599894233,-123.1364005002103
49.26931999892662,-123.13635950010426
49.26938699918396,-123.13651150018097
49.26940599925065,-123.13655150053745
49.26947249897162,-123.13653549991929
49.269470499227644,-123.1365039996735
49.2695104987996,-123.13639950027421
49.269512998762664,-123.13641000037737
49.26926099920491,-123.1361334998936
49.269256999181984,-123.13609100009087
49.2692124989467,-123.13622999935254
49.26242799920724,-123.1542279996985
49.26243299920842,-123.15455749981592
49.26241299900326,-123.15478850024135
49.26243399905097,-123.15474800030985
49.26243749887942,-123.15497599965543
49.262436499284696,-123.15494800007195
49.26245699891695,-123.15497549995249
49.262456999289476,-123.15491149959121
49.26244099893982,-123.15506850014668
49.262459499177375,-123.15510250036863
49.26245899879278,-123.1550360004075
49.2624399991457,-123.15513750028026
49.262421498918414,-123.15510350005866
49.264082998942115,-123.12643949966379
49.27046799941144,-123.13461500040376
49.254905498976605,-123.13194499951662
49.262180999309926,-123.15506300006429
49.26220299939033,-123.15506899963387
49.26218999925585,-123.1550339997578
49.25409899922819,-123.15278250000522
49.25413149901969,-123.15277600002904
49.219449998916936,-123.05266700055802
49.269974999036776,-123.19071999998336
49.28389049881217,-123.10613599974168
49.26909499885107,-123.179789999432
49.27404999907037,-123.07245500044341
49.28600499919852,-123.12131949952243
49.28602649913202,-123.12136049956409
49.268438999158604,-123.11789150007503
49.29284449923645,-123.14890999984783
49.29242399890112,-123.14868599968037
49.291505498988315,-123.14492599982246
49.28060399903077,-123.12527050018497
49.28257249919321,-123.12827000018127
49.29336949916185,-123.14283299974302
49.29295549918083,-123.14323300044276
49.292986499037795,-123.14323350009386
49.292804999044634,-123.14402750031552
49.27389899890705,-123.12196500009121
49.27394799911268,-123.12177499990636
49.250838499048776,-123.15270000060089
49.24235349910864,-123.14708700046465
49.24514599911944,-123.14845800044958
49.25078599876894,-123.1550725002901
49.25070149933483,-123.15509700041751
49.25072799940403,-123.15508250005705
49.25075399905078,-123.15505949995692
49.25066599908132,-123.15511050038728
49.24959949909613,-123.15536449985464
49.2511549991727,-123.15497499998382
49.2502964990911,-123.15479850026696
49.25032199877987,-123.154824000041
49.24140649903043,-123.14731000019366
49.24140749927095,-123.14730050027386
49.24141199935971,-123.14730949998757
49.24141249889643,-123.1473075004661
49.24141349913674,-123.14729800054508
49.21262299892441,-123.03117849968696
49.2126424991244,-123.031156000136
49.21262249896233,-123.03113950000888
49.2126289991138,-123.03109549996284
49.21262299903503,-123.03104449982996
49.30247849886086,-123.1560910003221
49.298978498992064,-123.12155950057186
49.298972499030945,-123.12160499999464
49.29898899884613,-123.12160199947961
49.29729799907536,-123.13270200028633
49.2841019990453,-123.11358000043694
49.28184749885961,-123.12094000011771
49.28270399942255,-123.1220329996866
49.29304999907825,-123.13796849965411
49.27226699916374,-123.11061350031609
49.29621399873843,-123.13585349992675
49.29695099909372,-123.13558099989046
49.29697699915794,-123.1362685001154
49.28168749903606,-123.1044855003742
49.28164499892301,-123.1045160000819
49.26054599883679,-123.1184224994841
49.26794549910855,-123.09823399977206
49.26797299938829,-123.09828299984841
49.3010459991711,-123.13229900014736
49.266727999281514,-123.09668500015604
49.29430199909081,-123.13714249981592
49.29433749911117,-123.13716850032992
49.29423149904384,-123.13720049994039
49.294288999314446,-123.13693350040548
49.29340549910728,-123.14103250018836
49.29440349936078,-123.14767899980409
49.29502199871642,-123.14562750012368
49.29538399903854,-123.14610099995741
49.295234998920705,-123.14630099980727
49.29520599900382,-123.14646750008146
49.21400249897961,-123.05283699955325
49.243950998818214,-123.1863940001649
49.274523999249396,-123.10270449984647
49.2388224986434,-123.12765150003602
49.23883299906309,-123.12764799993138
49.238846998738275,-123.12761550020785
49.23781949897515,-123.12568749965244
49.237808498892214,-123.12570549941256
49.27506699910593,-123.10278350030019
49.27509599895566,-123.102765000321
49.275028498912576,-123.10275000010196
49.275054999057026,-123.10273749996618
49.23101099922747,-123.12943500008974
49.24231049903206,-123.10771350008426
49.25262349917537,-123.12285350005274
49.24039949925347,-123.1284175005588
49.24043249931469,-123.12840000055134
49.25141349902014,-123.0984984998264
49.23826049903053,-123.13078350014776
49.271793999173006,-123.10154799990562
49.27177749919332,-123.10147899994595
49.2663619990039,-123.14134099978361
49.26399199900942,-123.08885050013038
49.26362249894697,-123.08936599961903
49.24230999925047,-123.18411999991562
49.24077299928662,-123.08560250045245
49.26129499870472,-123.07807999988496
49.261275498904965,-123.0780679994952
49.26433049902521,-123.09667200023529
49.28855549899492,-123.0569284998434
49.28856249920587,-123.05687700007768
49.278246999102485,-123.07291899957978
49.27816549928402,-123.07299999998952
49.2781954989543,-123.07296749978092
49.27822099915667,-123.07307250032659
49.278223999037586,-123.07300350012659
49.278512999028436,-123.07284300017831
49.25729649893676,-123.10535549972043
49.257097998802635,-123.10615249989645
49.2585199992122,-123.09279950011245
49.27741949913574,-123.06777400045712
49.27723099909933,-123.06835450024414
49.27719199940025,-123.06844750029425
49.277429998880706,-123.06842400012196
49.2570679988057,-123.09867249987474
49.27127949935871,-123.1698045003775
49.27131349929143,-123.16982600017093
49.23934549919516,-123.15654399949956
49.239259498946105,-123.1577270004944
49.273279998678966,-123.12846499984556
49.2618849988913,-123.17782099941174
49.29274999920659,-123.13430150019697
49.29308649903343,-123.13479300008879
49.293014499032054,-123.13470199954413
49.29281349939487,-123.13439649992829
49.29207949890519,-123.13322250014735
49.2920209992125,-123.13313400042915
49.293209999428186,-123.13500799960946
49.272393499226155,-123.12603450023941
49.27318949903318,-123.12956699951457
49.27334899902867,-123.12955099951226
49.23457649888706,-123.1615594999959
49.2345829990072,-123.1619239998326
49.23454499920927,-123.18972999984202
49.233674999138316,-123.15690399983303
49.23367399924165,-123.15686099992675
49.23367399940549,-123.15681449973971
49.233672499062614,-123.1566549998466
49.23367199884826,-123.15659800009774
49.2338119993932,-123.15847450009655
49.23097349930928,-123.09327550012598
49.23139749926701,-123.06194800020575
49.2325609990982,-123.14866450004295
49.232790499479094,-123.15652649965669
49.266874999160564,-123.1376540000576
49.2150569986858,-123.15264899998661
49.23644149900528,-123.07131549980708
49.21401549910971,-123.14441200030964
49.25994699912609,-123.09627900049446
49.280263999363825,-123.08898099974432
49.28026249942511,-123.08893250000773
49.280455999457544,-123.06841299967198
49.280497499150584,-123.06841149996748
49.26535249900238,-123.08291250011192
49.28937599928103,-123.13444199981045
49.26490449917039,-123.07951750001786
49.26404049913851,-123.07953700025315
49.2193444988939,-123.04146599978424
49.243429499012954,-123.1012130005815
49.28006249877318,-123.12730000034077
49.24995699941922,-123.14138550065783
49.236487499067856,-123.07131450003537
49.26093749880746,-123.14372900007281
49.25524049933157,-123.1451605001386
49.270121998707154,-123.13393850012802
49.251705498913154,-123.13431050023247
49.26978199908107,-123.14208649983354
49.28095549917634,-123.12447099963288
49.23821549933895,-123.13080699965819
49.24059999921486,-123.13006700047117
49.24033199903232,-123.12930249943692
49.240205498840176,-123.12926599943987
49.24027649947005,-123.1293894997373
49.24030799917635,-123.12940099981084
49.240473499090456,-123.12956550000891
49.24049199909205,-123.12954349995604
49.238140499312706,-123.1315010001111
49.240489999188334,-123.12961150022386
49.24050849919867,-123.12958950018086
49.30293099921684,-123.13024649980127
49.30295249919384,-123.13032050018577
49.303060999257006,-123.13036899966788
49.30313199937363,-123.13050600030422
49.30327499900679,-123.13070399991713
49.30467499889982,-123.13207300049449
49.304772998984234,-123.1321494999401
49.30476299920582,-123.13214899998913
49.27711649910554,-123.12410849975925
49.271842998961105,-123.12662300044528
49.21258599894687,-123.1520354999577
49.26050699900019,-123.11708600057716
49.2605044988701,-123.11683800017872
49.26005149884051,-123.02860400007509
49.28960999926911,-123.1439249999004
49.2428424990398,-123.05526149967386
49.27234999936564,-123.2056599998371
49.272335499290996,-123.20562299984353
49.27215499938998,-123.20566999984617
49.27220499920217,-123.20567000013101
49.26433499875726,-123.17116499960831
49.27203149914358,-123.20563549978121
